experiment_id,simulated_environment,target_planet,temperature_celsius,pressure_atm,radiation_dose_Gy,substrate_type,organism_tested,survival_rate_pct,metabolite_produced,biosignature_detectable,simulation_duration_hours,oxygen_level_ppm,humidity_percentage,experiment_outcome
AST-0100,Europa_ice_shell,Venus,-10.1,142.407,20674.4,salt_crystal_NaCl,Sulfolobus acidocaldarius,70.9,none,No,1949,19527.3,1.3,survived_dormant
AST-0101,Ganymede_subsurface,Europa,102.4,148.514,5265.9,sulfur_mineral,Bacillus subtilis spores,34.06,dimethyl_sulfide,No,133,13874.7,57.1,adapted_morphology
AST-0102,Triton_surface,Enceladus,-142.3,149.602,13239.8,silica_aerogel,Tardigrade (dried),7.86,H2,No,1915,620.9,62.5,partial_survival
AST-0103,Mars_perchlorate_soil,Titan,447.3,4.683,24333.9,tholin_organic,Methanopyrus kandleri,16.67,formate,Marginal,540,7947.0,94.9,adapted_morphology
AST-0104,Titan_tholin_lake,Europa,444.9,114.149,4465.6,sulfur_mineral,Bacillus subtilis spores,12.35,none,No,1442,15776.9,41.8,partial_survival
AST-0105,early_Earth_anoxic,Ganymede,-127.8,176.952,24006.0,methane_ice,None (control),59.92,none,Marginal,1607,4727.1,40.4,adapted_morphology
AST-0106,Ganymede_subsurface,Europa,400.8,35.526,7210.2,methane_ice,Colwellia psychrerythraea,75.68,CO2,Marginal,403,8050.4,65.3,adapted_morphology
AST-0107,Mars_briny_subsurface,Venus,-51.2,121.942,12584.0,ice_crystal,Bacillus subtilis spores,97.42,H2S,No,1024,3495.6,62.5,survived_active
AST-0108,Mars_briny_subsurface,Ganymede,192.5,157.976,9733.5,perchlorate_brine,Chroococcidiopsis sp.,68.44,acetate,No,981,3679.4,93.7,adapted_morphology
AST-0109,Venus_clouds_50km,Mars,381.8,41.402,11529.5,perchlorate_brine,Colwellia psychrerythraea,92.14,N2O,Yes,1890,10504.5,11.1,survived_active
AST-0110,Enceladus_plume,Europa,102.6,192.495,172.1,basalt_dust,Bacillus subtilis spores,60.4,none,No,1579,1477.7,41.7,adapted_morphology
AST-0111,Triton_surface,Mars,266.4,121.396,24730.2,basalt_dust,Colwellia psychrerythraea,26.0,acetate,Marginal,245,6152.2,39.8,inconclusive
AST-0112,early_Earth_anoxic,Titan,266.9,102.312,16240.7,salt_crystal_NaCl,Halobacterium salinarum,82.23,CH4,Yes,1076,15916.7,58.0,survived_active
AST-0113,Enceladus_plume,Enceladus,70.7,67.968,22824.4,tholin_organic,Methanopyrus kandleri,79.16,dimethyl_sulfide,Yes,1352,13482.7,7.4,inconclusive
AST-0114,Venus_clouds_50km,Enceladus,-5.2,88.935,19684.3,silica_aerogel,Tardigrade (dried),89.92,H2S,Yes,607,10957.4,2.6,survived_active
AST-0115,Venus_clouds_50km,Enceladus,414.3,31.661,15847.4,tholin_organic,Colwellia psychrerythraea,88.02,dimethyl_sulfide,Yes,527,3077.0,29.2,adapted_morphology
AST-0116,Titan_tholin_lake,Mars,353.7,116.646,3709.1,basalt_dust,Tardigrade (dried),38.42,H2,Marginal,2084,15654.6,99.6,inconclusive
AST-0117,Enceladus_plume,Enceladus,219.9,117.427,12527.4,methane_ice,Bacillus subtilis spores,40.58,acetate,Marginal,693,18286.4,48.2,complete_death
AST-0118,Mars_briny_subsurface,Ganymede,415.7,68.474,7732.7,perchlorate_brine,Chroococcidiopsis sp.,48.4,dimethyl_sulfide,Marginal,490,13649.9,35.7,partial_survival
AST-0119,Mars_briny_subsurface,Ganymede,350.4,156.618,13103.0,perchlorate_brine,Methanopyrus kandleri,45.93,H2,Marginal,135,8368.3,9.9,inconclusive
AST-0120,Venus_clouds_50km,Venus,425.2,169.321,13443.2,ice_crystal,Deinococcus radiodurans,32.95,acetate,Marginal,2142,5207.4,25.6,survived_active
AST-0121,Titan_tholin_lake,Europa,249.5,91.214,1005.8,silica_aerogel,None (control),73.94,dimethyl_sulfide,Yes,779,15400.1,91.7,inconclusive
AST-0122,Mars_briny_subsurface,Europa,-49.0,117.136,14531.8,tholin_organic,Halobacterium salinarum,90.61,none,Yes,1307,16590.3,7.3,adapted_morphology
AST-0123,Europa_ice_shell,Titan,-68.5,108.474,5374.8,tholin_organic,Tardigrade (dried),47.83,H2S,Marginal,1761,18083.9,11.2,partial_survival
AST-0124,Ganymede_subsurface,Mars,-33.4,81.434,6768.6,sulfur_mineral,Sulfolobus acidocaldarius,88.65,none,No,2107,5958.9,64.5,survived_active
AST-0125,Titan_tholin_lake,Enceladus,-18.2,112.253,7720.1,tholin_organic,Halobacterium salinarum,26.42,CO2,No,27,6703.4,97.4,complete_death
AST-0126,Enceladus_plume,Mars,295.2,134.596,2364.2,tholin_organic,Sulfolobus acidocaldarius,47.05,none,Yes,793,16354.6,76.3,survived_dormant
AST-0127,Venus_clouds_50km,Enceladus,299.1,94.376,17118.7,perchlorate_brine,Chroococcidiopsis sp.,21.32,H2,Yes,787,16094.3,78.6,complete_death
AST-0128,early_Earth_anoxic,Venus,437.8,130.698,19718.7,silica_aerogel,Methanopyrus kandleri,85.24,dimethyl_sulfide,No,1244,7786.6,30.6,survived_active
AST-0129,early_Earth_anoxic,Titan,3.0,112.658,19067.4,basalt_dust,Bacillus subtilis spores,72.67,H2S,No,1449,13561.6,14.0,inconclusive
AST-0130,Mars_briny_subsurface,Ganymede,-65.4,132.411,6398.2,methane_ice,Deinococcus radiodurans,45.69,H2,No,1567,6839.4,56.0,adapted_morphology
AST-0131,Triton_surface,Titan,357.2,21.368,6078.4,methane_ice,Colwellia psychrerythraea,19.95,acetate,Yes,1598,14443.8,90.9,survived_dormant
AST-0132,Mars_perchlorate_soil,Mars,-130.5,127.926,6901.2,methane_ice,Colwellia psychrerythraea,48.7,dimethyl_sulfide,Yes,1933,2820.0,75.0,adapted_morphology
AST-0133,Mars_perchlorate_soil,Europa,368.6,117.962,14352.2,ice_crystal,Colwellia psychrerythraea,32.45,N2O,No,2346,11478.3,66.1,inconclusive
AST-0134,Mars_briny_subsurface,Europa,302.8,13.602,19647.5,methane_ice,Sulfolobus acidocaldarius,55.67,acetate,Marginal,880,3866.9,46.8,adapted_morphology
AST-0135,Titan_tholin_lake,Ganymede,431.5,51.806,15090.4,basalt_dust,Chroococcidiopsis sp.,46.08,CH4,Marginal,1683,8973.9,80.6,adapted_morphology
AST-0136,Mars_briny_subsurface,Venus,45.3,113.143,24891.4,methane_ice,None (control),79.81,acetate,No,2355,7008.8,6.7,complete_death
AST-0137,Triton_surface,Mars,147.5,159.718,21157.5,ice_crystal,Colwellia psychrerythraea,7.56,N2O,Yes,1766,17172.9,46.6,survived_active
AST-0138,early_Earth_anoxic,Mars,-78.6,115.045,11351.2,salt_crystal_NaCl,Deinococcus radiodurans,88.94,formate,Marginal,1204,133.4,82.8,survived_active
AST-0139,early_Earth_anoxic,Titan,-98.8,171.115,14609.4,methane_ice,None (control),1.89,acetate,Marginal,821,16168.5,57.4,complete_death
AST-0140,Enceladus_plume,Europa,303.4,41.23,4539.7,basalt_dust,None (control),35.46,H2S,Yes,2213,7318.9,6.9,inconclusive
AST-0141,Titan_tholin_lake,Enceladus,-90.5,198.201,5824.5,perchlorate_brine,Sulfolobus acidocaldarius,87.06,H2S,Yes,1801,2585.3,94.8,survived_active
AST-0142,Titan_tholin_lake,Titan,-164.2,87.71,4965.9,salt_crystal_NaCl,Halobacterium salinarum,2.54,CH4,Yes,2076,19178.9,72.5,complete_death
AST-0143,Europa_ice_shell,Titan,282.5,71.679,24883.9,salt_crystal_NaCl,Methanopyrus kandleri,12.17,N2O,Yes,2077,7557.0,25.5,survived_dormant
AST-0144,Mars_briny_subsurface,Mars,49.5,84.003,24039.2,ice_crystal,Sulfolobus acidocaldarius,11.2,H2,No,268,9117.1,84.8,partial_survival
AST-0145,Europa_ice_shell,Ganymede,219.8,77.938,11784.0,silica_aerogel,Sulfolobus acidocaldarius,30.07,H2S,Yes,1020,3724.5,0.9,inconclusive
AST-0146,Ganymede_subsurface,Mars,-156.5,160.476,21658.6,silica_aerogel,Sulfolobus acidocaldarius,51.86,formate,Yes,1718,3620.8,93.6,survived_dormant
AST-0147,early_Earth_anoxic,Mars,312.1,5.997,5101.9,salt_crystal_NaCl,Sulfolobus acidocaldarius,96.53,dimethyl_sulfide,Marginal,1316,598.0,2.6,survived_active
AST-0148,Mars_briny_subsurface,Ganymede,367.3,182.715,1162.5,salt_crystal_NaCl,None (control),2.85,CO2,Yes,411,313.7,89.7,complete_death
AST-0149,Europa_ice_shell,Titan,104.0,83.016,22453.6,tholin_organic,Chroococcidiopsis sp.,9.21,H2S,No,1951,9859.2,90.3,survived_active
AST-0150,Triton_surface,Enceladus,422.2,133.687,2410.0,tholin_organic,Methanopyrus kandleri,12.82,CO2,Yes,2109,2726.0,94.2,inconclusive
AST-0151,Europa_ice_shell,Ganymede,64.9,177.384,2630.7,perchlorate_brine,Tardigrade (dried),22.56,CO2,Marginal,1234,6901.1,97.4,survived_active
AST-0152,Triton_surface,Venus,442.0,53.346,22488.3,methane_ice,Bacillus subtilis spores,66.84,H2,Marginal,595,12166.7,93.5,complete_death
AST-0153,Mars_briny_subsurface,Europa,436.8,2.865,15865.8,perchlorate_brine,Chroococcidiopsis sp.,3.42,formate,No,48,12013.8,48.4,complete_death
AST-0154,Mars_perchlorate_soil,Titan,445.3,90.639,6570.1,tholin_organic,Halobacterium salinarum,34.39,dimethyl_sulfide,Marginal,2108,19401.6,33.7,inconclusive
AST-0155,Ganymede_subsurface,Venus,98.8,19.302,21405.4,silica_aerogel,Halobacterium salinarum,89.25,H2,No,105,20259.8,12.6,adapted_morphology
AST-0156,Europa_ice_shell,Mars,159.6,59.143,21832.7,silica_aerogel,Colwellia psychrerythraea,22.71,formate,Marginal,340,20292.1,97.2,partial_survival
AST-0157,Titan_tholin_lake,Europa,346.6,44.372,418.0,methane_ice,None (control),18.26,CO2,Marginal,2174,11025.9,80.0,complete_death
AST-0158,Triton_surface,Europa,45.9,20.029,4140.9,perchlorate_brine,Chroococcidiopsis sp.,36.27,none,Marginal,1737,18024.2,27.8,survived_dormant
AST-0159,Mars_perchlorate_soil,Venus,431.9,178.749,11700.1,sulfur_mineral,Tardigrade (dried),95.91,H2S,Yes,1030,14875.2,66.8,adapted_morphology
AST-0160,Europa_ice_shell,Mars,291.8,28.062,12023.3,sulfur_mineral,Methanopyrus kandleri,20.88,formate,Yes,1717,8211.0,19.3,inconclusive
AST-0161,Titan_tholin_lake,Enceladus,-105.3,80.289,18149.5,sulfur_mineral,Methanopyrus kandleri,83.43,acetate,Yes,1129,15972.3,1.1,survived_active
AST-0162,Triton_surface,Mars,302.5,119.69,5804.5,tholin_organic,Tardigrade (dried),11.73,CH4,Marginal,1862,3227.2,88.0,adapted_morphology
AST-0163,early_Earth_anoxic,Enceladus,417.4,8.195,20949.4,silica_aerogel,Halobacterium salinarum,75.43,acetate,No,2397,3537.6,71.0,inconclusive
AST-0164,Titan_tholin_lake,Venus,-129.4,199.521,15082.9,methane_ice,Methanopyrus kandleri,86.55,acetate,Marginal,1772,8855.2,63.8,adapted_morphology
AST-0165,Venus_clouds_50km,Ganymede,132.1,83.93,20907.4,methane_ice,Halobacterium salinarum,86.52,H2S,Yes,1989,5097.6,49.5,adapted_morphology
AST-0166,Venus_clouds_50km,Mars,448.3,165.252,12196.5,salt_crystal_NaCl,None (control),59.11,formate,Yes,442,12397.2,79.4,inconclusive
AST-0167,Europa_ice_shell,Europa,37.0,134.522,22594.7,salt_crystal_NaCl,Bacillus subtilis spores,95.41,H2S,No,1804,17896.9,57.3,survived_active
AST-0168,Mars_perchlorate_soil,Ganymede,390.6,43.209,4518.4,methane_ice,Halobacterium salinarum,52.28,dimethyl_sulfide,No,117,15310.2,84.9,partial_survival
AST-0169,early_Earth_anoxic,Enceladus,432.9,49.741,11150.2,basalt_dust,Sulfolobus acidocaldarius,25.35,acetate,Marginal,1078,16140.8,16.1,inconclusive
AST-0170,early_Earth_anoxic,Ganymede,63.3,69.708,20386.7,tholin_organic,Halobacterium salinarum,55.85,H2,No,2205,15537.0,83.6,complete_death
AST-0171,Europa_ice_shell,Ganymede,-137.6,81.214,15545.0,sulfur_mineral,Bacillus subtilis spores,22.76,N2O,No,1989,7362.5,80.6,adapted_morphology
AST-0172,early_Earth_anoxic,Mars,-124.0,116.37,22720.8,silica_aerogel,None (control),89.58,none,Yes,1631,12987.9,7.6,survived_active
AST-0173,Mars_perchlorate_soil,Enceladus,-101.8,68.033,8845.0,sulfur_mineral,Bacillus subtilis spores,9.34,CH4,Marginal,1204,12881.8,97.1,inconclusive
AST-0174,Ganymede_subsurface,Mars,-37.1,31.003,24816.9,basalt_dust,Colwellia psychrerythraea,32.38,N2O,Marginal,897,5152.4,22.6,survived_dormant
AST-0175,Enceladus_plume,Mars,-4.3,192.918,21438.3,tholin_organic,Colwellia psychrerythraea,64.79,formate,Marginal,2258,20965.8,19.2,survived_dormant
AST-0176,Mars_perchlorate_soil,Ganymede,175.7,180.469,9677.6,silica_aerogel,Sulfolobus acidocaldarius,18.61,dimethyl_sulfide,No,1517,7654.8,92.6,complete_death
AST-0177,early_Earth_anoxic,Mars,422.9,26.899,21498.6,perchlorate_brine,None (control),23.47,CO2,Yes,2079,14875.4,53.5,complete_death
AST-0178,Titan_tholin_lake,Ganymede,29.0,140.429,24412.3,perchlorate_brine,Colwellia psychrerythraea,10.48,dimethyl_sulfide,Marginal,218,9665.0,43.8,complete_death
AST-0179,Enceladus_plume,Mars,165.7,111.8,1438.6,methane_ice,Colwellia psychrerythraea,59.11,CO2,Yes,1452,1373.7,71.9,survived_active
AST-0180,Mars_briny_subsurface,Ganymede,190.1,86.167,19109.1,sulfur_mineral,Bacillus subtilis spores,56.98,N2O,Marginal,1852,6506.3,69.7,inconclusive
AST-0181,Triton_surface,Titan,-102.8,107.923,17033.0,methane_ice,Deinococcus radiodurans,30.47,H2S,Marginal,1468,12336.4,77.5,survived_dormant
AST-0182,Triton_surface,Titan,275.8,146.512,6220.0,sulfur_mineral,Chroococcidiopsis sp.,7.1,H2S,Marginal,2028,15302.0,33.2,survived_active
AST-0183,Mars_perchlorate_soil,Titan,50.3,94.882,21181.6,sulfur_mineral,Halobacterium salinarum,9.42,dimethyl_sulfide,No,727,14852.5,87.9,partial_survival
AST-0184,Venus_clouds_50km,Titan,-66.4,70.241,16180.6,ice_crystal,Sulfolobus acidocaldarius,49.97,acetate,Yes,2146,5413.1,87.9,survived_dormant
AST-0185,Mars_briny_subsurface,Ganymede,45.1,33.703,24090.0,basalt_dust,Deinococcus radiodurans,6.09,H2,No,1255,580.7,90.5,complete_death
AST-0186,Enceladus_plume,Europa,215.2,99.641,13380.3,methane_ice,Halobacterium salinarum,56.34,CO2,Marginal,1533,12053.7,89.1,survived_active
AST-0187,Triton_surface,Europa,330.1,89.022,15552.1,ice_crystal,Tardigrade (dried),70.64,dimethyl_sulfide,Yes,1430,14343.7,59.0,survived_dormant
AST-0188,Ganymede_subsurface,Europa,193.9,199.468,23000.0,tholin_organic,None (control),16.74,formate,No,477,14042.8,6.5,survived_active
AST-0189,Titan_tholin_lake,Titan,-74.3,80.858,8958.0,tholin_organic,Halobacterium salinarum,24.62,none,Yes,1313,19149.2,56.3,survived_dormant
AST-0190,Mars_perchlorate_soil,Venus,219.5,56.513,3386.9,perchlorate_brine,Tardigrade (dried),70.22,formate,No,1783,7918.4,49.0,complete_death
AST-0191,Triton_surface,Titan,197.8,61.18,24807.2,silica_aerogel,Deinococcus radiodurans,49.12,none,Yes,771,19882.4,30.7,adapted_morphology
AST-0192,Triton_surface,Europa,218.0,147.852,13357.3,basalt_dust,Tardigrade (dried),58.75,formate,Yes,1441,20247.9,5.2,complete_death
AST-0193,Triton_surface,Venus,352.6,101.75,17028.3,basalt_dust,Methanopyrus kandleri,82.54,CH4,No,761,18739.5,71.2,partial_survival
AST-0194,Ganymede_subsurface,Europa,173.0,122.604,1130.8,salt_crystal_NaCl,Methanopyrus kandleri,7.3,CH4,No,20,18992.3,66.0,survived_dormant
AST-0195,Mars_perchlorate_soil,Europa,44.2,167.558,1118.9,sulfur_mineral,Methanopyrus kandleri,91.52,dimethyl_sulfide,No,2337,14913.6,90.2,survived_active
AST-0196,Venus_clouds_50km,Titan,249.9,83.178,10341.0,silica_aerogel,Methanopyrus kandleri,30.97,acetate,No,43,13157.3,39.5,inconclusive
AST-0197,Enceladus_plume,Ganymede,249.4,14.106,2859.5,sulfur_mineral,Colwellia psychrerythraea,69.6,CH4,Yes,2200,6874.9,94.4,partial_survival
AST-0198,Mars_perchlorate_soil,Enceladus,150.4,56.942,14252.7,ice_crystal,Halobacterium salinarum,25.65,formate,Yes,355,11649.7,49.8,inconclusive
AST-0199,Ganymede_subsurface,Titan,-125.4,45.73,20827.4,sulfur_mineral,Halobacterium salinarum,12.71,CH4,Yes,1786,12921.7,43.8,survived_active
AST-0200,Mars_briny_subsurface,Ganymede,407.1,153.358,4724.2,perchlorate_brine,Sulfolobus acidocaldarius,14.28,H2S,Marginal,59,19920.4,34.1,complete_death
