planet_id,star_name,distance_ly,planet_radius_earth,orbital_period_days,surface_temperature_K,atmospheric_composition,oxygen_percentage,methane_ppm,water_vapor_detected,biofluorescence_signal,habitable_zone_position,telescope_instrument,biosignature_confidence_score,observation_year
PLN-0099,Wolf 1061,2908.41,1.227,509.08,227,H2O_CO2_N2,29.41,4286.7,No,0.2652,optimistic_HZ,JWST_MIRI,29.73,2026
PLN-0100,Tau Ceti,2533.22,0.788,270.8,218,CO2_SO2_N2,19.82,4248.5,No,0.2097,outside_HZ,Hubble_WFC3,79.57,2021
PLN-0101,55 Cancri,1991.78,1.685,332.62,407,H2_He_CH4,21.87,3625.8,Tentative,0.1806,outside_HZ,PLATO,1.86,2018
PLN-0102,Teegarden's Star,1983.84,3.778,750.61,424,N2_O2_CO2,32.8,4261.8,Tentative,0.8528,outside_HZ,ELT_HARMONI,90.68,2020
PLN-0103,HD 40307,1389.72,1.386,597.65,457,CO2_SO2_N2,29.54,3282.1,Yes,0.6339,optimistic_HZ,Hubble_WFC3,84.6,2025
PLN-0104,Ross 128,1805.37,2.064,92.62,346,H2O_CO2_N2,0.97,6376.4,No,0.4642,inner_edge,ELT_HARMONI,55.98,2017
PLN-0105,Proxima Centauri,821.19,0.519,632.16,434,N2_O2_CO2,23.05,1407.9,Yes,0.9638,inner_edge,TESS_photometry,48.58,2024
PLN-0106,Kepler-442,896.89,0.661,764.16,522,N2_CH4_Ar,23.51,7085.8,No,0.9432,inner_edge,JWST_MIRI,72.42,2023
PLN-0107,K2-18,1994.06,2.78,620.54,687,O2_N2_O3,8.81,7076.5,Yes,0.5998,outside_HZ,CHEOPS,77.32,2026
PLN-0108,Proxima Centauri,2232.95,4.236,175.97,259,N2_O2_O3_H2O,6.13,7759.4,No,0.4084,outside_HZ,TESS_photometry,86.29,2026
PLN-0109,GJ 1061,2846.35,1.698,340.18,849,CO2_SO2_N2,8.62,2221.9,Yes,0.363,inner_edge,JWST_NIRSpec,71.57,2026
PLN-0110,Teegarden's Star,1988.09,4.257,553.16,837,CO2_N2_H2O,8.39,4421.8,No,0.6389,outside_HZ,ELT_HARMONI,70.06,2022
PLN-0111,Kepler-442,1167.98,4.13,315.59,411,N2_O2_O3_H2O,10.53,7490.6,Yes,0.2974,conservative_HZ,CHEOPS,85.94,2015
PLN-0112,GJ 1061,825.16,0.728,624.01,653,CO2_N2_H2O,16.49,3303.7,No,0.7174,optimistic_HZ,Hubble_WFC3,87.68,2023
PLN-0113,Kepler-442,203.02,2.126,583.93,710,N2_O2_O3_H2O,25.82,3626.1,Yes,0.762,optimistic_HZ,JWST_NIRSpec,64.14,2021
PLN-0114,Tau Ceti,603.59,1.653,461.5,263,H2O_CO2_N2,5.52,4130.9,Tentative,0.7632,conservative_HZ,PLATO,84.7,2022
PLN-0115,Ross 128,2621.05,0.947,140.44,757,H2O_CO2_N2,28.94,6396.2,Yes,0.0844,outside_HZ,ELT_HARMONI,36.76,2015
PLN-0116,Kepler-442,2844.55,4.185,518.39,791,N2_O2_CO2,8.0,711.8,No,0.1983,outer_edge,CHEOPS,70.13,2024
PLN-0117,GJ 1061,783.58,0.765,295.6,730,N2_O2_O3_H2O,4.11,5748.7,No,0.7734,inner_edge,ELT_HARMONI,92.83,2026
PLN-0118,Gliese 667C,612.78,4.279,651.1,422,CO2_SO2_N2,10.08,3953.3,Yes,0.4313,optimistic_HZ,CHEOPS,20.66,2017
PLN-0119,LHS 1140,1228.06,0.998,233.57,418,CO2_N2_H2O,8.24,3607.8,Yes,0.3696,inner_edge,PLATO,68.43,2017
PLN-0120,TOI-700,2614.87,4.395,319.25,367,N2_O2_CO2,24.97,5667.6,Tentative,0.5972,inner_edge,TESS_photometry,7.31,2018
PLN-0121,TOI-700,1415.02,1.853,485.89,836,H2O_CO2_N2,33.85,4785.9,Tentative,0.8099,conservative_HZ,CHEOPS,0.54,2025
PLN-0122,Kepler-442,1115.35,4.369,448.53,744,CO2_N2_H2O,6.28,1358.9,No,0.9303,conservative_HZ,CHEOPS,87.79,2017
PLN-0123,Teegarden's Star,784.32,1.684,782.86,661,CO2_SO2_N2,30.51,6678.4,Tentative,0.3606,outside_HZ,Hubble_WFC3,43.01,2023
PLN-0124,Gliese 667C,941.92,4.06,253.8,653,H2_He_CH4,26.73,1210.1,Tentative,0.6367,inner_edge,ELT_HARMONI,44.0,2017
PLN-0125,55 Cancri,111.64,1.467,565.36,596,N2_O2_O3_H2O,4.06,7161.4,No,0.0408,outer_edge,PLATO,35.65,2016
PLN-0126,Wolf 1061,2538.16,3.954,100.68,245,N2_CH4_Ar,7.13,2272.9,Yes,0.7499,outside_HZ,JWST_NIRSpec,82.26,2023
PLN-0127,Tau Ceti,2301.52,1.14,736.49,402,CO2_N2_H2O,26.89,5415.3,No,0.026,outer_edge,TESS_photometry,68.13,2024
PLN-0128,HD 40307,2787.74,0.835,260.18,179,N2_O2_CO2,2.84,6645.6,Tentative,0.4799,conservative_HZ,JWST_NIRSpec,62.84,2025
PLN-0129,55 Cancri,1868.68,2.258,758.04,732,CO2_N2_H2O,4.53,6906.2,Tentative,0.283,outside_HZ,CHEOPS,79.81,2016
PLN-0130,Tau Ceti,1199.1,1.13,772.11,558,H2_He_CH4,3.12,6818.8,Yes,0.3885,inner_edge,Hubble_WFC3,40.24,2022
PLN-0131,LHS 1140,2404.14,3.417,737.52,851,N2_O2_O3_H2O,21.12,2872.4,Yes,0.8321,outer_edge,PLATO,51.27,2019
PLN-0132,LHS 1140,1691.01,2.135,605.68,527,N2_CH4_Ar,21.49,3472.8,No,0.0929,optimistic_HZ,PLATO,51.33,2023
PLN-0133,Teegarden's Star,1890.23,2.551,233.98,597,CO2_SO2_N2,2.77,6412.4,No,0.1486,optimistic_HZ,CHEOPS,12.78,2019
PLN-0134,GJ 1061,1707.42,2.659,734.01,675,CO2_SO2_N2,3.77,3399.3,Yes,0.4647,conservative_HZ,Hubble_WFC3,72.03,2024
PLN-0135,55 Cancri,249.17,2.464,92.92,827,CO2_SO2_N2,16.2,6289.4,No,0.0453,conservative_HZ,PLATO,41.63,2025
PLN-0136,Ross 128,1352.15,3.712,274.38,341,N2_O2_CO2,7.39,625.8,Tentative,0.2593,inner_edge,CHEOPS,67.34,2016
PLN-0137,GJ 1061,44.06,3.089,369.21,564,O2_N2_O3,30.41,7726.4,Tentative,0.7259,outer_edge,Hubble_WFC3,30.28,2016
PLN-0138,Tau Ceti,378.94,0.457,91.31,166,N2_CH4_Ar,24.36,1505.8,Yes,0.2092,outer_edge,ELT_HARMONI,64.86,2016
PLN-0139,LHS 1140,905.69,2.3,380.24,172,N2_O2_CO2,4.08,7219.3,Tentative,0.7026,outer_edge,ELT_HARMONI,96.39,2018
PLN-0140,LHS 1140,887.46,3.801,314.6,491,CO2_SO2_N2,0.28,5043.3,Tentative,0.4318,inner_edge,PLATO,41.57,2021
PLN-0141,Ross 128,1460.46,2.823,489.97,844,O2_N2_O3,31.68,6941.1,Yes,0.7143,outside_HZ,JWST_MIRI,52.83,2019
PLN-0142,HD 40307,2679.08,2.11,379.72,656,N2_CH4_Ar,21.79,5169.4,No,0.6975,outer_edge,TESS_photometry,2.08,2022
PLN-0143,HD 40307,699.53,1.301,727.44,497,H2O_CO2_N2,32.26,6827.6,Tentative,0.657,outer_edge,TESS_photometry,13.12,2022
PLN-0144,Wolf 1061,2400.11,3.863,498.23,439,N2_O2_O3_H2O,24.17,689.5,No,0.1291,inner_edge,CHEOPS,19.95,2022
PLN-0145,Teegarden's Star,913.88,1.259,39.55,168,N2_O2_CO2,12.56,2086.5,Tentative,0.1586,inner_edge,TESS_photometry,82.79,2021
PLN-0146,TOI-700,345.63,1.329,450.46,648,CO2_SO2_N2,9.02,2722.6,No,0.7694,optimistic_HZ,JWST_MIRI,77.01,2026
PLN-0147,GJ 1061,155.25,4.28,639.59,263,N2_O2_CO2,34.11,6253.2,Tentative,0.7822,outside_HZ,JWST_MIRI,94.74,2017
PLN-0148,Kepler-442,1891.33,3.971,728.97,310,O2_N2_O3,25.49,5665.3,Tentative,0.4984,conservative_HZ,Ariel_VISPhotom,87.05,2016
PLN-0149,HD 40307,2546.42,2.2,333.77,156,O2_N2_O3,8.59,6473.2,No,0.2868,outer_edge,TESS_photometry,17.13,2025
PLN-0150,LHS 1140,1996.39,1.022,603.3,581,O2_N2_O3,27.55,1104.0,No,0.4134,inner_edge,PLATO,40.93,2017
PLN-0151,Proxima Centauri,2311.42,3.342,414.84,221,H2_He_CH4,2.97,2518.4,Yes,0.4341,outside_HZ,JWST_NIRSpec,39.33,2025
PLN-0152,55 Cancri,2940.23,3.676,700.9,452,O2_N2_O3,14.68,7086.3,Tentative,0.5536,conservative_HZ,JWST_NIRSpec,30.43,2019
PLN-0153,LHS 1140,2701.04,2.903,119.2,563,O2_N2_O3,15.62,1641.1,Tentative,0.6244,outer_edge,ELT_HARMONI,61.82,2019
PLN-0154,TOI-700,256.69,2.603,313.21,886,CO2_SO2_N2,25.9,1008.0,Tentative,0.2839,outside_HZ,TESS_photometry,9.28,2025
PLN-0155,TRAPPIST-1,483.61,0.514,637.69,756,N2_O2_CO2,9.05,6657.8,No,0.7265,conservative_HZ,Hubble_WFC3,98.7,2025
PLN-0156,LP 890-9,1524.57,0.908,605.73,277,N2_CH4_Ar,15.71,4579.5,Yes,0.4531,conservative_HZ,Hubble_WFC3,98.3,2019
PLN-0157,Gliese 667C,2002.17,3.742,459.07,293,O2_N2_O3,25.0,4157.3,Yes,0.1052,outer_edge,JWST_MIRI,51.65,2017
PLN-0158,TOI-700,2136.13,3.797,67.39,213,H2O_CO2_N2,14.87,1040.5,Yes,0.4462,outside_HZ,CHEOPS,36.93,2019
PLN-0159,Kepler-442,1754.66,3.009,797.22,855,N2_O2_O3_H2O,32.59,3916.3,No,0.8238,outer_edge,Ariel_VISPhotom,14.43,2026
PLN-0160,Wolf 1061,1541.6,2.569,556.19,616,H2O_CO2_N2,16.57,5972.0,Tentative,0.3693,inner_edge,JWST_MIRI,95.18,2020
PLN-0161,Kepler-442,1717.09,0.565,124.34,530,H2O_CO2_N2,10.67,2995.7,No,0.4859,inner_edge,Hubble_WFC3,79.12,2019
PLN-0162,Wolf 1061,650.04,3.758,392.06,275,N2_O2_O3_H2O,19.16,540.5,Yes,0.4176,conservative_HZ,CHEOPS,57.31,2022
PLN-0163,55 Cancri,2504.08,3.818,107.98,291,O2_N2_O3,17.67,3687.5,No,0.6672,inner_edge,CHEOPS,14.9,2021
PLN-0164,Proxima Centauri,701.69,2.021,433.71,836,CO2_SO2_N2,31.15,5887.3,Tentative,0.0885,outside_HZ,JWST_MIRI,16.56,2025
PLN-0165,Teegarden's Star,1679.91,1.189,495.73,740,N2_O2_CO2,26.52,7658.3,Tentative,0.1894,inner_edge,Ariel_VISPhotom,47.58,2015
PLN-0166,LHS 1140,827.93,1.244,664.09,743,N2_O2_CO2,15.55,6455.4,Tentative,0.3204,conservative_HZ,CHEOPS,58.89,2017
PLN-0167,HD 40307,1247.27,3.925,255.27,413,CO2_N2_H2O,3.19,7838.3,Tentative,0.1682,optimistic_HZ,Hubble_WFC3,14.4,2021
PLN-0168,Teegarden's Star,2037.18,0.642,768.98,335,O2_N2_O3,0.95,468.0,No,0.0987,conservative_HZ,CHEOPS,14.25,2016
PLN-0169,K2-18,159.62,1.382,478.41,392,N2_O2_O3_H2O,17.25,6019.1,No,0.9494,outside_HZ,CHEOPS,26.93,2016
PLN-0170,Tau Ceti,1454.68,2.071,188.52,169,H2_He_CH4,9.42,7707.8,Tentative,0.1015,conservative_HZ,CHEOPS,76.3,2022
PLN-0171,Teegarden's Star,255.57,3.007,164.36,295,N2_O2_O3_H2O,13.07,7882.5,Yes,0.5375,inner_edge,JWST_NIRSpec,42.38,2022
PLN-0172,Tau Ceti,2883.51,2.945,523.14,321,H2O_CO2_N2,0.02,7468.1,No,0.2733,conservative_HZ,ELT_HARMONI,25.09,2024
PLN-0173,55 Cancri,2522.72,1.553,130.81,696,CO2_SO2_N2,19.71,2405.1,No,0.6984,outer_edge,ELT_HARMONI,83.05,2024
PLN-0174,K2-18,1516.54,3.688,707.38,500,O2_N2_O3,22.23,7837.1,Tentative,0.4527,optimistic_HZ,PLATO,24.59,2024
PLN-0175,Teegarden's Star,988.19,4.147,108.71,152,N2_O2_O3_H2O,21.31,34.2,Yes,0.6727,outer_edge,JWST_MIRI,41.32,2025
PLN-0176,Kepler-442,1955.26,2.608,714.27,837,N2_O2_CO2,15.58,987.3,No,0.8275,inner_edge,PLATO,35.8,2020
PLN-0177,Wolf 1061,2809.01,2.223,178.77,170,CO2_SO2_N2,26.54,5444.4,Tentative,0.3578,optimistic_HZ,ELT_HARMONI,9.0,2022
PLN-0178,TRAPPIST-1,2902.03,0.551,395.28,870,CO2_SO2_N2,24.74,1672.7,Yes,0.9843,outside_HZ,PLATO,63.84,2017
PLN-0179,HD 40307,1657.24,3.105,453.43,848,N2_CH4_Ar,21.1,1404.2,Tentative,0.1282,outside_HZ,Hubble_WFC3,6.5,2018
PLN-0180,Ross 128,2543.64,0.495,775.91,844,N2_O2_CO2,18.65,2023.4,Tentative,0.8831,conservative_HZ,CHEOPS,0.2,2021
PLN-0181,Ross 128,825.16,3.189,374.34,520,N2_O2_O3_H2O,18.1,347.7,Tentative,0.2245,conservative_HZ,JWST_NIRSpec,27.79,2021
PLN-0182,Gliese 667C,587.21,0.735,458.31,175,N2_CH4_Ar,34.66,1805.0,Tentative,0.4238,optimistic_HZ,TESS_photometry,7.44,2019
PLN-0183,Gliese 667C,192.47,2.964,24.24,592,CO2_N2_H2O,28.28,4740.2,Tentative,0.9351,outer_edge,ELT_HARMONI,84.05,2020
PLN-0184,LHS 1140,2498.26,3.769,416.7,392,CO2_N2_H2O,33.02,6206.0,Tentative,0.4385,inner_edge,JWST_NIRSpec,9.57,2015
PLN-0185,TRAPPIST-1,1134.8,4.049,555.3,280,CO2_N2_H2O,2.17,6419.1,Yes,0.3015,inner_edge,JWST_NIRSpec,62.62,2019
PLN-0186,LHS 1140,2550.42,2.047,494.61,570,H2O_CO2_N2,8.16,4796.6,Tentative,0.624,outside_HZ,JWST_MIRI,45.34,2020
PLN-0187,Wolf 1061,1954.23,3.171,22.73,679,N2_CH4_Ar,11.49,1539.9,Yes,0.0123,outside_HZ,Ariel_VISPhotom,71.33,2025
PLN-0188,Ross 128,1528.76,1.857,386.16,785,O2_N2_O3,15.56,1945.2,Yes,0.0605,conservative_HZ,Ariel_VISPhotom,31.17,2017
PLN-0189,GJ 1061,1410.8,2.874,234.27,158,N2_O2_CO2,18.12,5261.4,Yes,0.0573,outer_edge,TESS_photometry,50.71,2018
PLN-0190,55 Cancri,2929.63,3.026,162.61,220,O2_N2_O3,11.95,5342.9,Tentative,0.6918,outside_HZ,TESS_photometry,46.74,2024
PLN-0191,Wolf 1061,901.84,1.747,85.67,193,N2_CH4_Ar,17.36,7359.6,Tentative,0.223,optimistic_HZ,PLATO,23.03,2026
PLN-0192,Proxima Centauri,2306.02,3.74,646.2,534,CO2_N2_H2O,7.19,1474.0,Yes,0.3628,optimistic_HZ,Hubble_WFC3,7.37,2022
PLN-0193,55 Cancri,586.59,2.801,612.9,194,H2_He_CH4,34.14,1593.0,No,0.1741,conservative_HZ,ELT_HARMONI,88.54,2017
PLN-0194,K2-18,591.34,1.122,210.91,253,N2_CH4_Ar,0.73,5419.6,No,0.6549,conservative_HZ,PLATO,88.5,2018
PLN-0195,Kepler-442,1111.57,1.927,138.75,689,H2_He_CH4,34.2,7981.6,No,0.8784,optimistic_HZ,ELT_HARMONI,6.54,2023
PLN-0196,HD 40307,1137.2,1.934,480.44,801,H2_He_CH4,8.56,369.6,Tentative,0.5873,conservative_HZ,ELT_HARMONI,85.44,2015
PLN-0197,LP 890-9,1889.93,1.548,102.91,670,CO2_N2_H2O,33.89,7086.7,Yes,0.7273,optimistic_HZ,CHEOPS,78.47,2025
PLN-0198,LHS 1140,2254.45,1.934,416.08,333,CO2_SO2_N2,11.26,2991.0,Tentative,0.4833,outside_HZ,CHEOPS,95.58,2025
PLN-0199,Teegarden's Star,2763.89,2.794,31.21,374,H2O_CO2_N2,31.32,3616.6,Yes,0.3959,outside_HZ,Ariel_VISPhotom,30.6,2020
PLN-0200,K2-18,766.72,0.748,601.79,452,H2O_CO2_N2,15.56,2812.6,Tentative,0.0411,outer_edge,PLATO,51.23,2021
