sample_id,organism_name,environment_type,location,temperature_celsius,pH_level,salinity_ppt,pressure_atm,radiation_tolerance_Gy,survival_duration_years,metabolic_rate_nmol_per_hr,dormancy_capable,analog_planet,biosignature_type,discovery_year
EXP-0001,Chroococcidiopsis thermalis,permafrost,"Dead Sea, Israel",70.16,0.78,96.3,134.7,14729.6,726600540,70.364,Yes,Mars,unusual_mineral_pigment,1982
EXP-0002,Nanoarchaeum equitans,hydrothermal_vent,"Atacama Desert, Chile",12.81,7.12,196.4,429.9,14026.6,450455978,20.943,No,Icy Moon (Generic),organic_polymer,1998
EXP-0003,Nanoarchaeum equitans,hydrothermal_vent,"Mono Lake, USA",19.18,2.87,267.2,62.2,7598.9,385451172,80.512,No,Venus,unusual_mineral_pigment,2003
EXP-0004,Colwellia psychrerythraea,deep_sea_sediment,"Yellowstone NP, USA",-8.89,3.72,220.0,531.4,7233.0,206468300,66.935,Yes,Mars,biofluorescence,1967
EXP-0005,Chroococcidiopsis thermalis,subglacial_lake,"Enceladus analog, Canada",33.6,5.49,291.9,98.4,7105.7,719595114,25.364,Yes,Icy Moon (Generic),biofluorescence,1975
EXP-0006,Thermus aquaticus,hydrothermal_vent,"Mariana Trench, Pacific",45.18,3.47,323.9,413.2,4392.7,348195936,80.071,Yes,Titan,UV_absorption_signature,1963
EXP-0007,Pyrolobus fumarii,stratosphere,"Atacama Desert, Chile",9.75,10.87,306.7,189.5,13108.9,424806517,84.045,No,Europa,UV_absorption_signature,2009
EXP-0008,Pyrolobus fumarii,subglacial_lake,"Danakil Depression, Ethiopia",106.59,4.89,76.8,598.5,10190.8,97613239,71.8,Yes,Venus,unusual_mineral_pigment,2004
EXP-0009,Colwellia psychrerythraea,desert_crust,"Yellowstone NP, USA",33.81,11.46,185.2,582.7,17215.7,12327653,64.627,Yes,Icy Moon (Generic),isotopic_fractionation,1969
EXP-0010,Desulforudis audaxviator,stratosphere,"Enceladus analog, Canada",21.38,2.24,1.1,433.5,14393.8,537500248,72.387,Yes,Venus,biofluorescence,1974
EXP-0011,Haloarcula marismortui,acidic_hot_spring,"Yellowstone NP, USA",32.72,2.28,333.7,553.5,18369.9,643111854,30.796,Yes,Europa,trace_gas_methane,1985
EXP-0012,Pyrolobus fumarii,hypersaline_lake,"Enceladus analog, Canada",103.8,10.92,30.0,292.1,1384.7,816690354,50.608,Yes,Europa,UV_absorption_signature,2022
EXP-0013,Colwellia psychrerythraea,acidic_hot_spring,"Mono Lake, USA",103.01,5.15,74.1,324.0,14598.8,215984312,67.73,No,Venus,salt_crystal_inclusion,1970
EXP-0014,Thermus aquaticus,salt_crystal,"Dead Sea, Israel",14.95,1.2,7.4,332.8,11769.0,7721110,6.745,Yes,Enceladus,unusual_mineral_pigment,2020
EXP-0015,Nanoarchaeum equitans,hypersaline_lake,"Danakil Depression, Ethiopia",13.56,7.86,75.0,80.3,18710.3,613152855,54.741,Yes,Europa,unusual_mineral_pigment,1967
EXP-0016,Deinococcus radiodurans,permafrost,"Mariana Trench, Pacific",72.92,4.4,143.9,518.4,1083.9,701642484,93.496,Yes,Mars,biofluorescence,1979
EXP-0017,Deinococcus radiodurans,desert_crust,"Dead Sea, Israel",6.82,5.43,147.7,167.8,4996.5,80943909,42.098,Yes,Mars,biofluorescence,1976
EXP-0018,Candidatus Dormibacteraeota,hypersaline_lake,"Yellowstone NP, USA",37.3,5.79,302.6,541.6,3293.2,2314314,93.604,No,Titan,salt_crystal_inclusion,1974
EXP-0019,Tardigrade (Ramazzottius),desert_crust,"Atacama Desert, Chile",6.78,2.89,20.5,441.7,1219.6,336730607,5.432,No,Mars,unusual_mineral_pigment,1978
EXP-0020,Chroococcidiopsis thermalis,salt_crystal,"Danakil Depression, Ethiopia",-10.34,1.25,301.6,242.9,18832.0,611684319,23.391,Yes,Icy Moon (Generic),isotopic_fractionation,1988
EXP-0021,Deinococcus radiodurans,hypersaline_lake,"Europa analog, Iceland",8.8,8.38,83.5,238.1,13434.0,322119409,43.437,Yes,Venus,unusual_mineral_pigment,1964
EXP-0022,Sulfolobus acidocaldarius,desert_crust,"Yellowstone NP, USA",55.81,6.06,46.4,210.1,1376.3,262298394,35.106,Yes,Venus,trace_gas_methane,2025
EXP-0023,Acidithiobacillus ferrooxidans,stratosphere,"Europa analog, Iceland",22.21,7.8,328.6,81.4,2309.0,114929003,70.53,Yes,Europa,isotopic_fractionation,1981
EXP-0024,Desulforudis audaxviator,stratosphere,"Dead Sea, Israel",76.94,9.88,176.9,151.4,18163.2,54544900,8.769,No,Mars,isotopic_fractionation,1971
EXP-0025,Tardigrade (Ramazzottius),hydrothermal_vent,"Mariana Trench, Pacific",69.83,3.38,259.4,331.5,8554.0,10382762,10.629,Yes,Venus,molecular_fragment,2010
EXP-0026,Colwellia psychrerythraea,salt_crystal,"Mariana Trench, Pacific",-2.03,3.89,314.6,477.9,17214.1,384194738,19.958,Yes,Venus,organic_polymer,1974
EXP-0027,Nanoarchaeum equitans,permafrost,"Lake Vostok, Antarctica",110.53,3.1,56.9,480.1,3541.5,442697756,2.356,No,Enceladus,molecular_fragment,1968
EXP-0028,Thermus aquaticus,hydrothermal_vent,"Lake Vostok, Antarctica",33.94,0.93,164.7,120.5,18369.1,375442873,28.994,Yes,Titan,isotopic_fractionation,1990
EXP-0029,Haloarcula marismortui,stratosphere,"Atacama Desert, Chile",101.87,11.14,97.7,385.2,7993.9,575757258,31.46,Yes,Venus,UV_absorption_signature,1959
EXP-0030,Acidithiobacillus ferrooxidans,hydrothermal_vent,"Danakil Depression, Ethiopia",-4.72,5.28,255.0,188.9,12124.4,549136332,10.987,Yes,Mars,biofluorescence,2001
EXP-0031,Tardigrade (Ramazzottius),stratosphere,"Danakil Depression, Ethiopia",40.81,10.94,322.3,374.3,13267.9,133815414,68.377,No,Enceladus,organic_polymer,1992
EXP-0032,Halobacterium salinarum,desert_crust,"Dead Sea, Israel",58.17,2.61,232.7,228.1,14962.8,186860434,58.474,No,Enceladus,UV_absorption_signature,1981
EXP-0033,Colwellia psychrerythraea,salt_crystal,"Yellowstone NP, USA",40.61,6.88,229.1,279.5,8843.5,229460135,48.562,Yes,Venus,isotopic_fractionation,1966
EXP-0034,Chroococcidiopsis thermalis,salt_crystal,"Mono Lake, USA",95.4,8.76,235.5,135.6,3983.0,26226564,4.391,No,Titan,biofluorescence,2004
EXP-0035,Thermus aquaticus,subglacial_lake,"Enceladus analog, Canada",49.71,3.18,229.6,4.3,15019.4,826830796,84.119,No,Titan,trace_gas_methane,2026
EXP-0036,Chroococcidiopsis thermalis,desert_crust,"Danakil Depression, Ethiopia",15.14,9.83,159.8,481.0,13351.7,600141463,56.568,No,Venus,salt_crystal_inclusion,1975
EXP-0037,Colwellia psychrerythraea,deep_sea_sediment,"Yellowstone NP, USA",84.86,5.72,90.7,149.1,12753.4,822286181,73.879,No,Titan,unusual_mineral_pigment,1991
EXP-0038,Haloarcula marismortui,permafrost,"Danakil Depression, Ethiopia",13.06,4.19,312.6,49.3,3017.0,411281013,65.926,Yes,Enceladus,salt_crystal_inclusion,2008
EXP-0039,Sulfolobus acidocaldarius,hydrothermal_vent,"Mariana Trench, Pacific",-11.22,9.66,136.3,462.1,18921.3,20972274,81.39,No,Enceladus,organic_polymer,2008
EXP-0040,Halobacterium salinarum,acidic_hot_spring,"Danakil Depression, Ethiopia",55.89,8.58,280.0,538.8,9764.8,293062062,41.405,Yes,Icy Moon (Generic),molecular_fragment,2014
EXP-0041,Pyrolobus fumarii,hypersaline_lake,"Atacama Desert, Chile",109.66,11.29,186.9,544.3,11838.1,711890570,2.576,No,Mars,UV_absorption_signature,2003
EXP-0042,Sulfolobus acidocaldarius,hydrothermal_vent,"Enceladus analog, Canada",26.16,5.5,118.1,527.9,5565.5,452651789,23.967,Yes,Mars,isotopic_fractionation,1983
EXP-0043,Thermus aquaticus,subglacial_lake,"Mono Lake, USA",71.67,9.09,228.1,452.8,18992.3,214061902,79.727,Yes,Icy Moon (Generic),unusual_mineral_pigment,1982
EXP-0044,Acidithiobacillus ferrooxidans,salt_crystal,"Europa analog, Iceland",45.57,3.32,129.1,363.9,19274.7,771330208,10.882,Yes,Mars,UV_absorption_signature,2003
EXP-0045,Desulforudis audaxviator,polar_ice_sheet,"Great Salt Lake, USA",35.93,8.37,26.6,414.7,12545.0,109415692,66.234,No,Venus,trace_gas_methane,1999
EXP-0046,Halobacterium salinarum,acidic_hot_spring,"Mono Lake, USA",55.12,7.78,24.1,388.9,253.5,451034640,78.122,Yes,Icy Moon (Generic),molecular_fragment,2010
EXP-0047,Methanopyrus kandleri,deep_sea_sediment,"Great Salt Lake, USA",4.84,6.24,227.7,369.9,18392.4,519151496,44.164,No,Enceladus,salt_crystal_inclusion,1986
EXP-0048,Methanopyrus kandleri,stratosphere,"Mariana Trench, Pacific",85.82,6.77,233.9,202.5,9886.4,348981306,17.276,Yes,Enceladus,UV_absorption_signature,2026
EXP-0049,Colwellia psychrerythraea,hypersaline_lake,"Mono Lake, USA",-18.57,10.93,30.0,432.3,9771.8,814073099,22.832,No,Mars,unusual_mineral_pigment,1992
EXP-0050,Methanopyrus kandleri,hypersaline_lake,"Yellowstone NP, USA",11.25,8.11,107.2,349.4,9465.5,570073086,32.658,No,Enceladus,UV_absorption_signature,1984
EXP-0051,Acidithiobacillus ferrooxidans,polar_ice_sheet,"Enceladus analog, Canada",-2.99,2.62,41.8,322.0,15243.9,198803135,18.197,No,Venus,UV_absorption_signature,1967
EXP-0052,Tardigrade (Ramazzottius),stratosphere,"Atacama Desert, Chile",97.4,3.76,126.3,182.1,14160.5,135917420,26.06,Yes,Icy Moon (Generic),salt_crystal_inclusion,1968
EXP-0053,Haloarcula marismortui,salt_crystal,"Danakil Depression, Ethiopia",103.05,6.81,164.3,264.8,3687.7,55165335,23.986,No,Titan,unusual_mineral_pigment,1961
EXP-0054,Nanoarchaeum equitans,desert_crust,"Danakil Depression, Ethiopia",1.39,9.42,332.2,52.0,4964.2,599226356,72.622,Yes,Titan,salt_crystal_inclusion,1993
EXP-0055,Colwellia psychrerythraea,deep_sea_sediment,"Yellowstone NP, USA",101.28,11.39,106.9,373.0,12192.8,794664846,9.428,Yes,Icy Moon (Generic),unusual_mineral_pigment,1975
EXP-0056,Acidithiobacillus ferrooxidans,stratosphere,"Mono Lake, USA",13.82,6.57,54.8,245.7,13787.6,504564683,27.67,Yes,Mars,biofluorescence,1988
EXP-0057,Candidatus Dormibacteraeota,stratosphere,"Atacama Desert, Chile",91.08,7.38,231.4,560.3,8503.1,584719406,21.358,Yes,Mars,trace_gas_methane,1976
EXP-0058,Acidithiobacillus ferrooxidans,desert_crust,"Enceladus analog, Canada",91.76,7.05,288.5,552.8,8783.3,503260609,65.425,No,Titan,salt_crystal_inclusion,1965
EXP-0059,Nanoarchaeum equitans,stratosphere,"Europa analog, Iceland",64.32,10.28,257.1,362.6,517.8,245805720,91.382,Yes,Mars,molecular_fragment,2015
EXP-0060,Methanopyrus kandleri,permafrost,"Mariana Trench, Pacific",53.17,5.36,97.4,598.2,8718.0,527986560,92.06,No,Enceladus,unusual_mineral_pigment,1975
EXP-0061,Methanopyrus kandleri,stratosphere,"Mariana Trench, Pacific",26.5,8.13,100.9,567.2,16271.4,590661741,3.487,Yes,Mars,organic_polymer,2020
EXP-0062,Colwellia psychrerythraea,hypersaline_lake,"Dead Sea, Israel",96.31,0.51,304.3,277.7,1084.6,556670063,34.37,No,Europa,UV_absorption_signature,2025
EXP-0063,Ferroplasma acidarmanus,subglacial_lake,"Yellowstone NP, USA",-1.53,3.67,308.3,291.3,577.9,676481265,57.843,Yes,Venus,trace_gas_methane,2025
EXP-0064,Candidatus Dormibacteraeota,stratosphere,"Enceladus analog, Canada",37.53,2.97,294.5,69.0,18941.2,695472981,79.054,No,Icy Moon (Generic),UV_absorption_signature,2008
EXP-0065,Desulforudis audaxviator,salt_crystal,"Yellowstone NP, USA",97.7,11.28,85.3,331.2,7672.0,643576793,48.283,Yes,Titan,isotopic_fractionation,2019
EXP-0066,Sulfolobus acidocaldarius,desert_crust,"Mono Lake, USA",17.67,0.53,254.1,502.6,11598.7,708605989,46.516,Yes,Enceladus,isotopic_fractionation,2025
EXP-0067,Desulforudis audaxviator,permafrost,"Dead Sea, Israel",87.57,4.65,326.5,521.9,19615.5,256415501,54.321,Yes,Enceladus,salt_crystal_inclusion,2003
EXP-0068,Desulforudis audaxviator,salt_crystal,"Mono Lake, USA",34.44,7.8,287.3,588.5,9906.8,39749509,11.994,No,Mars,salt_crystal_inclusion,1956
EXP-0069,Colwellia psychrerythraea,salt_crystal,"Mariana Trench, Pacific",81.86,5.01,229.2,93.5,9390.1,284566045,32.164,No,Icy Moon (Generic),organic_polymer,1995
EXP-0070,Thermus aquaticus,salt_crystal,"Danakil Depression, Ethiopia",68.38,10.26,170.8,325.1,12349.4,252082632,59.961,No,Mars,unusual_mineral_pigment,2011
EXP-0071,Thermus aquaticus,desert_crust,"Danakil Depression, Ethiopia",3.46,3.79,10.1,195.3,1122.9,384897085,35.611,Yes,Venus,molecular_fragment,1976
EXP-0072,Colwellia psychrerythraea,stratosphere,"Mono Lake, USA",4.68,7.2,133.9,410.2,9953.6,626160205,13.597,No,Enceladus,trace_gas_methane,2014
EXP-0073,Ferroplasma acidarmanus,stratosphere,"Mono Lake, USA",107.07,7.95,55.3,265.6,6911.6,630900314,28.42,No,Enceladus,biofluorescence,2004
EXP-0074,Acidithiobacillus ferrooxidans,hydrothermal_vent,"Europa analog, Iceland",100.32,1.67,133.5,216.0,5917.8,750845199,28.048,No,Icy Moon (Generic),trace_gas_methane,2018
EXP-0075,Colwellia psychrerythraea,subglacial_lake,"Great Salt Lake, USA",97.43,10.43,271.5,138.8,16038.7,235154330,60.479,No,Icy Moon (Generic),trace_gas_methane,1994
EXP-0076,Thermus aquaticus,subglacial_lake,"Enceladus analog, Canada",91.19,0.87,127.7,79.7,18192.6,350811991,71.011,Yes,Enceladus,UV_absorption_signature,1976
EXP-0077,Haloarcula marismortui,subglacial_lake,"Lake Vostok, Antarctica",16.23,9.57,168.6,484.1,14931.3,363692736,76.402,No,Icy Moon (Generic),organic_polymer,2026
EXP-0078,Chroococcidiopsis thermalis,permafrost,"Mariana Trench, Pacific",31.57,9.2,4.9,322.4,9096.0,722443972,71.156,No,Mars,biofluorescence,2015
EXP-0079,Candidatus Dormibacteraeota,stratosphere,"Danakil Depression, Ethiopia",-16.47,10.23,196.5,549.2,4427.7,67878778,60.364,No,Mars,molecular_fragment,1960
EXP-0080,Colwellia psychrerythraea,desert_crust,"Danakil Depression, Ethiopia",113.42,3.85,172.4,59.2,17745.2,145668164,36.922,No,Venus,molecular_fragment,2008
EXP-0081,Sulfolobus acidocaldarius,deep_sea_sediment,"Mariana Trench, Pacific",72.34,9.67,215.5,563.5,5595.2,741183220,35.201,No,Mars,isotopic_fractionation,2024
EXP-0082,Colwellia psychrerythraea,polar_ice_sheet,"Dead Sea, Israel",107.14,7.59,21.2,166.3,19364.2,488249063,8.71,Yes,Mars,isotopic_fractionation,1986
EXP-0083,Methanopyrus kandleri,subglacial_lake,"Europa analog, Iceland",119.42,9.16,71.8,498.1,11084.4,629624047,20.516,Yes,Mars,UV_absorption_signature,1973
EXP-0084,Chroococcidiopsis thermalis,acidic_hot_spring,"Dead Sea, Israel",119.24,6.44,279.5,66.8,17329.0,141522641,1.413,Yes,Europa,UV_absorption_signature,1961
EXP-0085,Sulfolobus acidocaldarius,desert_crust,"Lake Vostok, Antarctica",-2.13,5.13,39.8,39.1,8965.8,388736389,48.758,Yes,Venus,trace_gas_methane,2021
EXP-0086,Ferroplasma acidarmanus,hypersaline_lake,"Great Salt Lake, USA",22.53,7.58,10.9,599.2,16946.0,457707814,65.18,No,Mars,isotopic_fractionation,1973
EXP-0087,Tardigrade (Ramazzottius),polar_ice_sheet,"Danakil Depression, Ethiopia",-10.74,3.53,221.6,329.5,6504.0,641444619,50.403,No,Mars,unusual_mineral_pigment,2025
EXP-0088,Methanopyrus kandleri,permafrost,"Mariana Trench, Pacific",81.64,2.87,158.0,137.9,6779.0,486940739,37.88,Yes,Icy Moon (Generic),UV_absorption_signature,2002
EXP-0089,Nanoarchaeum equitans,subglacial_lake,"Enceladus analog, Canada",114.46,8.06,166.0,55.6,1707.7,463723881,9.175,No,Mars,isotopic_fractionation,1970
EXP-0090,Methanopyrus kandleri,salt_crystal,"Europa analog, Iceland",37.92,10.11,329.4,254.3,18316.9,55239804,91.998,No,Venus,biofluorescence,1974
EXP-0091,Nanoarchaeum equitans,permafrost,"Enceladus analog, Canada",72.6,2.97,37.9,507.4,7351.5,818841564,26.465,Yes,Venus,trace_gas_methane,1989
EXP-0092,Haloarcula marismortui,subglacial_lake,"Dead Sea, Israel",-15.92,3.51,266.8,553.0,7020.8,194782735,82.637,No,Mars,biofluorescence,2003
EXP-0093,Pyrolobus fumarii,subglacial_lake,"Europa analog, Iceland",39.2,4.25,129.5,433.2,15536.8,609448940,56.642,Yes,Mars,unusual_mineral_pigment,1989
EXP-0094,Haloarcula marismortui,stratosphere,"Europa analog, Iceland",42.48,5.16,212.5,249.1,4311.8,550127662,10.814,No,Titan,UV_absorption_signature,1960
EXP-0095,Acidithiobacillus ferrooxidans,acidic_hot_spring,"Great Salt Lake, USA",11.09,11.33,19.2,123.4,18906.5,823935281,13.038,No,Mars,salt_crystal_inclusion,2010
EXP-0096,Halobacterium salinarum,hydrothermal_vent,"Mono Lake, USA",4.77,4.68,246.3,300.7,16667.2,380284108,6.848,Yes,Mars,isotopic_fractionation,2009
EXP-0097,Desulforudis audaxviator,acidic_hot_spring,"Great Salt Lake, USA",60.85,8.3,146.2,70.0,417.6,348717184,16.329,No,Titan,unusual_mineral_pigment,1986
EXP-0098,Haloarcula marismortui,desert_crust,"Great Salt Lake, USA",41.43,4.9,27.5,522.4,14916.2,237911188,31.642,Yes,Venus,biofluorescence,1999
EXP-0099,Nanoarchaeum equitans,salt_crystal,"Atacama Desert, Chile",29.51,11.04,225.9,89.5,2056.5,274843787,18.742,Yes,Icy Moon (Generic),salt_crystal_inclusion,2014
