recording_id,whale_id,pod_id,location_lat,location_lon,date,coda_type,click_count,inter_click_interval_ms,frequency_hz,duration_seconds,behavioral_context,matriarch_present,response_detected,vocalization_complexity_score
REC-00001,SW-314,POD-E,11.622922,-119.384149,2023-04-13,6R,37,542.01,1968.9,25.75,foraging_coordination,Yes,No,9.27
REC-00002,SW-933,POD-C,24.171183,-132.231292,2021-08-22,3R,16,1525.33,29776.1,20.32,cooperative_feeding,Yes,No,6.65
REC-00003,SW-982,POD-B,-11.657907,89.928858,2024-02-20,2+1+3,32,661.31,11380.1,0.17,foraging_coordination,No,No,8.65
REC-00004,SW-930,POD-D,56.17543,116.945153,2025-07-19,6R,21,1658.4,23911.2,10.2,birthing_support,No,No,9.05
REC-00005,SW-456,POD-B,15.141543,121.212784,2020-03-07,2+3,11,888.16,22915.2,0.12,long_range_contact,Yes,Yes,8.94
REC-00006,SW-933,POD-E,-48.799202,-50.243262,2020-12-03,3R,11,113.06,9195.6,18.81,matriarch_call,No,Yes,7.33
REC-00007,SW-805,POD-B,-44.076025,-98.57129,2024-12-27,1+1+3,1,1394.24,232.4,24.53,long_range_contact,Yes,No,1.64
REC-00008,SW-730,POD-B,-47.615816,-47.677792,2023-05-10,4R,25,1549.19,11615.5,22.62,birthing_support,Yes,Yes,5.77
REC-00009,SW-747,POD-C,-7.18807,80.075529,2021-09-12,7R,40,1376.27,452.5,25.81,foraging_coordination,Yes,Yes,7.77
REC-00010,SW-930,POD-F,55.589845,-66.778679,2021-07-26,1+1+1+1,18,1292.79,17769.3,7.52,juvenile_play,Yes,No,2.85
REC-00011,SW-986,POD-G,-24.534954,-160.355113,2022-09-07,2+1+3,25,234.36,18286.4,15.04,foraging_coordination,Yes,No,9.41
REC-00012,SW-933,POD-G,-16.150504,65.859138,2025-04-13,2+3,2,1178.85,4133.1,0.51,matriarch_call,Yes,Yes,9.54
REC-00013,SW-931,POD-G,-9.170972,-35.180132,2026-01-06,Rub,40,313.83,12059.7,2.6,foraging_coordination,Yes,Yes,5.83
REC-00014,SW-747,POD-B,-22.779661,-22.505025,2022-09-04,1+1+3,16,181.56,11843.8,13.09,cooperative_feeding,Yes,No,6.99
REC-00015,SW-549,POD-B,-58.480203,-130.603753,2020-02-16,4R,32,1906.5,19810.0,15.74,juvenile_play,Yes,No,2.14
REC-00016,SW-894,POD-B,32.571635,-169.43175,2024-10-24,6R,34,137.11,23477.5,21.4,foraging_coordination,No,No,5.6
REC-00017,SW-933,POD-C,-15.877467,-88.158211,2021-02-25,Slow,8,464.52,1852.1,15.31,social_greeting,Yes,Yes,1.41
REC-00018,SW-924,POD-C,-38.524688,165.723172,2020-05-24,Rub,27,456.79,11046.5,7.52,threat_display,No,Yes,6.14
REC-00019,SW-538,POD-A,-38.478678,109.561687,2020-07-07,7R,5,1755.21,3758.1,25.99,juvenile_play,No,Yes,5.98
REC-00020,SW-986,POD-E,7.656809,-70.592649,2022-09-20,2+1+3,24,1187.46,437.5,14.85,matriarch_call,Yes,Yes,1.06
REC-00021,SW-220,POD-F,16.313021,69.64589,2020-02-09,3R,1,1520.27,12419.1,11.35,juvenile_play,Yes,Yes,5.77
REC-00022,SW-805,POD-A,56.707108,-128.745545,2023-02-20,2+3,3,1843.34,7297.4,26.93,resting_state,No,No,5.13
REC-00023,SW-827,POD-B,0.651332,49.397645,2024-06-03,2+3,38,1139.96,22487.4,13.11,birthing_support,Yes,No,3.35
REC-00024,SW-903,POD-G,24.087073,84.727033,2023-07-26,2+1+3,18,474.89,9587.3,28.31,birthing_support,Yes,Yes,1.95
REC-00025,SW-342,POD-G,-45.511592,-51.016519,2022-04-30,2+1+3,20,932.06,13597.1,25.59,foraging_coordination,Yes,No,8.44
REC-00026,SW-456,POD-D,40.31097,-61.994283,2021-01-08,1+1+1+1,23,798.53,20967.0,1.56,juvenile_play,No,Yes,1.28
REC-00027,SW-702,POD-D,-48.632967,-143.313354,2021-07-26,2+3,1,132.72,12250.9,23.45,matriarch_call,Yes,Yes,8.41
REC-00028,SW-747,POD-B,9.878856,-86.824565,2020-11-03,1+1+3,5,403.52,11292.7,19.42,birthing_support,Yes,No,2.1
REC-00029,SW-456,POD-C,50.895807,-24.063704,2024-06-05,2+1+3,2,771.63,28280.0,12.86,threat_display,Yes,Yes,3.47
REC-00030,SW-189,POD-A,13.692789,42.111779,2023-04-23,2+1+3,27,1766.73,13491.1,14.42,foraging_coordination,No,No,2.24
REC-00031,SW-311,POD-D,15.690527,108.78051,2020-03-20,7R,23,964.57,6143.8,23.46,threat_display,No,No,3.43
REC-00032,SW-724,POD-D,-56.483585,111.848172,2023-02-24,1+1+3,31,1063.57,976.7,23.03,matriarch_call,Yes,Yes,3.23
REC-00033,SW-981,POD-A,31.685967,161.208892,2024-05-09,3R,12,360.44,7386.4,17.82,threat_display,Yes,No,9.53
REC-00034,SW-827,POD-D,40.403621,111.744419,2025-07-09,Rub,20,359.36,16995.5,1.24,social_greeting,Yes,Yes,1.18
REC-00035,SW-342,POD-D,36.77345,-57.326744,2021-12-27,3R,4,53.61,14444.1,17.64,birthing_support,Yes,No,9.65
REC-00036,SW-538,POD-G,10.322,-58.838014,2023-08-14,4R,11,1467.38,11333.0,13.16,cooperative_feeding,No,Yes,7.36
REC-00037,SW-311,POD-F,-33.211534,32.022056,2021-12-19,7R,20,1470.65,16946.9,8.91,birthing_support,Yes,No,8.66
REC-00038,SW-827,POD-A,-38.150189,-65.441912,2022-06-23,Fast_train,37,217.18,23170.7,14.94,threat_display,Yes,Yes,4.12
REC-00039,SW-747,POD-B,38.599417,61.208846,2023-10-07,2+1+3,1,537.77,9721.7,7.56,foraging_coordination,No,No,8.08
REC-00040,SW-456,POD-G,-7.413583,-28.924837,2021-11-12,7R,32,1764.72,21668.3,10.6,long_range_contact,Yes,No,8.1
REC-00041,SW-242,POD-D,-40.481219,-153.46462,2020-05-16,6R,2,644.25,17426.1,28.55,foraging_coordination,No,Yes,8.99
REC-00042,SW-982,POD-B,-19.44593,174.699396,2025-05-31,1+1+3,28,1885.46,4995.0,5.03,long_range_contact,Yes,Yes,1.91
REC-00043,SW-986,POD-G,23.663604,79.933718,2026-01-21,6R,19,601.83,6325.4,2.97,long_range_contact,No,Yes,1.49
REC-00044,SW-982,POD-E,38.867677,45.032743,2025-05-21,1+1+1+1,7,61.21,313.7,5.21,juvenile_play,Yes,No,8.59
REC-00045,SW-930,POD-H,-1.308383,57.97442,2021-01-08,Fast_train,35,781.18,9388.9,11.19,long_range_contact,No,Yes,5.01
REC-00046,SW-702,POD-E,-32.850926,-83.317682,2020-09-09,4R,7,180.56,8046.2,10.38,resting_state,No,Yes,5.98
REC-00047,SW-311,POD-G,55.875324,67.344456,2025-04-28,Slow,16,957.76,25255.8,2.46,social_greeting,Yes,Yes,9.54
REC-00048,SW-549,POD-D,37.015287,-134.57304,2024-09-30,2+3,28,411.82,13581.4,24.69,birthing_support,No,No,9.2
REC-00049,SW-982,POD-B,-13.428102,-36.952202,2023-08-28,6R,34,921.73,27442.4,26.22,resting_state,No,Yes,4.73
REC-00050,SW-827,POD-B,50.99138,22.566153,2021-02-17,6R,35,1761.47,4616.4,26.35,juvenile_play,No,No,6.15
REC-00051,SW-549,POD-E,-11.643125,42.568016,2024-07-03,1+1+3,26,1780.25,14296.8,10.01,matriarch_call,Yes,No,9.29
REC-00052,SW-369,POD-F,38.086311,-70.900217,2023-02-22,2+1+3,7,1945.27,26931.5,6.92,juvenile_play,No,No,3.42
REC-00053,SW-747,POD-B,-37.447717,-103.899419,2024-07-25,2+1+3,34,1735.71,12619.8,24.65,resting_state,Yes,Yes,3.8
REC-00054,SW-189,POD-A,-39.151517,135.065,2022-04-02,1+1+3,16,75.81,15302.5,1.61,threat_display,Yes,No,4.32
REC-00055,SW-930,POD-B,21.740923,-92.902286,2025-06-25,Slow,29,363.39,14033.7,26.13,resting_state,No,No,2.47
REC-00056,SW-730,POD-B,-25.791675,-40.836359,2021-10-29,Slow,14,1715.65,26855.9,19.46,matriarch_call,No,No,5.62
REC-00057,SW-242,POD-A,-3.108335,-132.366927,2021-12-10,Slow,1,455.3,25966.0,18.29,juvenile_play,No,No,9.06
REC-00058,SW-702,POD-E,-33.814914,-71.227767,2025-11-02,Slow,26,1173.13,25577.3,0.32,threat_display,No,No,7.16
REC-00059,SW-342,POD-E,16.871369,130.136976,2022-12-05,Fast_train,20,384.84,14555.8,15.57,matriarch_call,Yes,No,6.94
REC-00060,SW-730,POD-A,18.648068,179.088876,2022-11-28,7R,26,782.67,20486.5,1.16,matriarch_call,No,Yes,7.18
REC-00061,SW-805,POD-F,0.877783,124.350928,2026-04-05,4R,19,204.23,19221.7,3.93,juvenile_play,Yes,No,6.89
REC-00062,SW-220,POD-E,-9.543292,139.263678,2024-03-02,6R,38,595.16,6823.2,25.55,cooperative_feeding,Yes,Yes,5.25
REC-00063,SW-936,POD-G,3.580621,-31.281389,2021-09-09,4R,13,691.91,5997.4,29.62,cooperative_feeding,Yes,No,8.76
REC-00064,SW-982,POD-H,-20.084466,175.190534,2023-07-07,Fast_train,4,19.38,5574.6,8.28,birthing_support,Yes,No,8.07
REC-00065,SW-189,POD-G,16.018505,-34.778347,2025-05-09,7R,1,85.07,23436.6,6.06,threat_display,Yes,No,7.81
REC-00066,SW-369,POD-A,15.202431,-90.423676,2023-11-11,6R,9,214.39,16024.8,15.15,juvenile_play,Yes,Yes,8.41
REC-00067,SW-931,POD-H,27.339829,34.693171,2023-10-15,7R,9,692.04,9086.4,27.05,threat_display,Yes,Yes,9.53
REC-00068,SW-930,POD-A,-32.589806,81.780778,2021-06-21,1+1+1+1,2,1183.49,27562.5,5.15,threat_display,Yes,No,8.89
REC-00069,SW-981,POD-A,11.270888,-162.734265,2021-03-18,Fast_train,2,105.99,7822.5,3.56,cooperative_feeding,No,Yes,5.93
REC-00070,SW-189,POD-D,23.423044,46.912082,2023-05-18,7R,7,1328.34,14337.0,8.17,birthing_support,No,Yes,5.6
REC-00071,SW-931,POD-B,34.171208,-0.813937,2022-03-29,6R,34,1946.51,18607.4,10.8,long_range_contact,No,Yes,1.35
REC-00072,SW-986,POD-H,-20.327566,-179.01432,2020-12-30,2+3,37,1341.35,14991.4,4.56,foraging_coordination,Yes,Yes,9.14
REC-00073,SW-702,POD-E,-28.304997,-161.97113,2021-12-16,1+1+3,19,726.83,19401.2,20.34,long_range_contact,Yes,Yes,8.66
REC-00074,SW-369,POD-C,19.602603,-118.615581,2024-01-04,2+1+3,40,543.94,26730.7,22.02,threat_display,No,Yes,2.02
REC-00075,SW-702,POD-E,40.285001,68.364875,2025-05-12,7R,11,234.98,12127.5,20.92,social_greeting,Yes,Yes,4.74
REC-00076,SW-903,POD-H,-38.248733,-43.28972,2024-01-08,Slow,2,1726.53,17804.4,26.41,birthing_support,No,No,2.02
REC-00077,SW-456,POD-B,-28.606456,-66.87434,2025-11-19,Slow,37,455.73,12456.3,28.68,threat_display,Yes,No,6.96
REC-00078,SW-314,POD-G,-42.161466,117.517615,2020-08-11,1+1+3,11,1016.08,7607.6,14.13,cooperative_feeding,Yes,Yes,7.76
REC-00079,SW-342,POD-E,-53.957914,-99.825652,2024-03-30,7R,16,166.87,9754.9,13.38,cooperative_feeding,Yes,No,5.02
REC-00080,SW-805,POD-A,-47.682801,-31.558123,2026-04-01,Rub,1,1653.56,3737.5,23.77,juvenile_play,Yes,No,9.55
REC-00081,SW-456,POD-D,41.318093,-60.489855,2025-04-21,Fast_train,24,1434.67,11027.6,3.51,matriarch_call,Yes,No,4.2
REC-00082,SW-903,POD-E,5.72287,-45.39947,2021-03-11,1+1+3,11,989.92,19083.1,24.67,long_range_contact,Yes,No,6.5
REC-00083,SW-924,POD-G,-34.129259,116.839492,2022-02-19,3R,7,1516.73,5788.8,1.49,foraging_coordination,No,No,6.93
REC-00084,SW-189,POD-H,-59.479485,85.037015,2026-03-16,7R,38,971.03,28694.5,15.3,birthing_support,Yes,Yes,1.93
REC-00085,SW-724,POD-F,0.493214,-41.52145,2022-10-13,6R,26,1927.55,19794.1,29.12,cooperative_feeding,Yes,Yes,4.71
REC-00086,SW-730,POD-E,41.168932,17.21015,2023-07-09,Rub,14,409.77,21060.4,18.76,juvenile_play,No,Yes,9.83
REC-00087,SW-549,POD-F,25.242327,93.879009,2026-04-22,2+1+3,38,1145.57,19572.6,20.05,long_range_contact,No,No,8.27
REC-00088,SW-369,POD-G,-42.560795,61.291504,2022-03-29,6R,11,1967.23,15777.4,20.53,birthing_support,Yes,No,2.84
REC-00089,SW-314,POD-H,-47.702399,132.492735,2026-04-20,1+1+1+1,36,783.88,16326.9,15.38,juvenile_play,Yes,No,4.49
REC-00090,SW-538,POD-F,55.899986,-160.631211,2022-10-26,1+1+1+1,40,1739.01,28709.7,25.83,cooperative_feeding,Yes,No,7.8
REC-00091,SW-724,POD-D,33.137609,167.144336,2023-04-19,2+1+3,12,1967.07,16489.1,2.33,birthing_support,Yes,No,1.37
REC-00092,SW-894,POD-C,-40.688538,124.565111,2020-01-24,3R,30,1422.28,8517.5,4.73,birthing_support,No,Yes,7.96
REC-00093,SW-311,POD-E,-1.133887,26.163717,2024-01-06,2+3,21,1055.54,18835.9,28.71,resting_state,Yes,Yes,4.74
REC-00094,SW-982,POD-F,-33.45623,-103.192628,2023-09-21,3R,24,594.21,16203.7,28.51,resting_state,No,Yes,2.03
REC-00095,SW-220,POD-D,55.067618,65.71849,2023-08-07,7R,8,777.89,10511.0,16.25,juvenile_play,Yes,No,5.63
REC-00096,SW-805,POD-A,-24.427924,54.550151,2023-08-05,Rub,6,1896.94,15360.3,5.11,resting_state,Yes,Yes,2.9
REC-00097,SW-986,POD-G,40.279809,-105.991356,2024-11-17,Fast_train,5,1496.31,18959.5,4.7,cooperative_feeding,No,Yes,1.79
REC-00098,SW-903,POD-E,6.970105,26.986426,2022-07-21,6R,27,782.18,1817.2,18.94,long_range_contact,No,Yes,4.51
