recording_id,whale_id,pod_id,location_lat,location_lon,date,coda_type,click_count,inter_click_interval_ms,frequency_hz,duration_seconds,behavioral_context,matriarch_present,response_detected,vocalization_complexity_score
REC-00099,SW-369,POD-B,30.715272,30.818885,2020-10-24,3R,33,221.21,3725.5,23.63,juvenile_play,Yes,No,7.89
REC-00100,SW-930,POD-A,-3.121479,12.048395,2021-07-12,7R,35,597.01,13242.7,19.06,juvenile_play,No,Yes,5.98
REC-00101,SW-936,POD-A,-59.396419,34.795759,2026-01-09,Rub,6,616.34,16741.1,22.47,threat_display,Yes,No,9.15
REC-00102,SW-189,POD-C,-37.920873,42.078572,2022-11-01,1+1+1+1,8,370.9,25573.5,24.01,social_greeting,No,Yes,3.62
REC-00103,SW-936,POD-D,27.070711,-4.611452,2023-09-17,3R,9,1345.88,2207.4,7.11,juvenile_play,Yes,Yes,3.86
REC-00104,SW-724,POD-E,23.214976,-125.137814,2024-02-01,3R,28,345.59,13629.3,9.47,matriarch_call,No,No,8.56
REC-00105,SW-730,POD-F,45.3463,-13.374585,2024-01-09,6R,32,1107.83,4202.3,5.36,foraging_coordination,No,Yes,9.02
REC-00106,SW-730,POD-B,27.291044,141.157866,2025-09-08,Fast_train,2,1627.16,6053.7,17.41,matriarch_call,Yes,No,5.89
REC-00107,SW-805,POD-C,-16.101764,-99.609607,2023-04-06,4R,30,1007.24,29962.1,2.81,threat_display,Yes,Yes,8.63
REC-00108,SW-724,POD-C,30.864729,-129.466551,2021-10-14,4R,37,1897.94,24234.9,19.82,birthing_support,No,No,1.36
REC-00109,SW-220,POD-B,-28.277146,-95.753279,2022-04-26,Rub,24,782.31,22891.9,27.55,social_greeting,Yes,No,1.93
REC-00110,SW-747,POD-E,40.184672,-85.206215,2026-02-07,Slow,12,759.55,29059.6,11.42,foraging_coordination,No,No,9.75
REC-00111,SW-930,POD-F,38.068412,-55.788364,2025-05-28,Slow,1,1008.66,6842.4,4.26,birthing_support,Yes,Yes,5.63
REC-00112,SW-189,POD-C,-41.117118,36.7273,2021-04-29,Fast_train,15,835.08,8568.1,9.97,foraging_coordination,No,No,5.31
REC-00113,SW-747,POD-G,-57.306475,-164.468041,2021-10-21,4R,33,87.99,17805.6,17.21,social_greeting,Yes,No,9.3
REC-00114,SW-930,POD-A,45.421078,82.070754,2023-03-07,2+3,14,903.91,15595.9,29.78,cooperative_feeding,Yes,Yes,8.47
REC-00115,SW-903,POD-C,14.785409,3.889767,2021-11-17,Fast_train,22,1845.48,18105.0,17.94,foraging_coordination,Yes,No,4.47
REC-00116,SW-986,POD-G,39.181702,37.983966,2021-12-27,2+1+3,40,1203.63,3435.4,26.34,resting_state,Yes,Yes,5.34
REC-00117,SW-724,POD-A,47.636274,98.953352,2024-11-02,Rub,27,747.05,4083.8,1.4,resting_state,No,Yes,9.45
REC-00118,SW-242,POD-G,-17.937862,109.663574,2021-02-04,7R,9,516.49,14567.3,23.0,foraging_coordination,No,No,3.32
REC-00119,SW-730,POD-A,9.358457,-137.581703,2020-01-30,7R,14,1378.66,363.0,9.55,threat_display,Yes,Yes,4.83
REC-00120,SW-894,POD-G,7.760429,40.277044,2024-06-15,1+1+1+1,27,1108.69,17644.0,16.77,birthing_support,No,No,3.28
REC-00121,SW-314,POD-G,28.293892,127.799612,2021-05-02,1+1+1+1,29,1568.39,9338.3,28.48,foraging_coordination,Yes,No,8.07
REC-00122,SW-724,POD-A,-40.711439,167.24529,2020-01-22,2+3,10,948.62,24065.4,18.05,foraging_coordination,Yes,No,3.0
REC-00123,SW-456,POD-G,51.682199,-35.767851,2025-11-04,6R,39,124.35,2585.2,23.23,birthing_support,No,No,1.1
REC-00124,SW-924,POD-E,-36.630421,102.2254,2025-09-22,Rub,15,1234.23,25546.9,20.25,threat_display,Yes,Yes,9.78
REC-00125,SW-894,POD-G,-17.62468,-37.748478,2022-03-31,Rub,1,1476.48,2787.9,2.15,foraging_coordination,No,No,4.13
REC-00126,SW-220,POD-D,-5.428919,-34.575671,2020-01-20,6R,12,820.2,24502.3,3.28,foraging_coordination,No,No,9.52
REC-00127,SW-894,POD-E,23.303023,167.779964,2026-04-25,2+1+3,16,1517.37,24127.7,28.84,cooperative_feeding,No,Yes,5.34
REC-00128,SW-930,POD-D,21.229557,-97.22515,2023-07-17,7R,23,1037.84,7883.0,0.39,juvenile_play,Yes,No,1.84
REC-00129,SW-311,POD-F,-50.876542,155.302646,2025-05-05,3R,23,444.95,20276.2,17.25,birthing_support,Yes,No,7.63
REC-00130,SW-220,POD-E,-35.186564,-107.004039,2022-10-19,Slow,23,320.43,7198.9,3.29,foraging_coordination,No,Yes,7.88
REC-00131,SW-456,POD-H,-15.456416,-66.449914,2023-01-30,2+1+3,12,1968.95,16335.9,27.49,juvenile_play,No,Yes,7.75
REC-00132,SW-459,POD-G,-2.601591,14.67646,2025-08-20,3R,26,1722.2,4021.7,23.3,cooperative_feeding,Yes,No,3.84
REC-00133,SW-538,POD-D,-14.46864,-143.730783,2024-01-21,Slow,17,382.43,450.9,7.96,juvenile_play,No,No,4.29
REC-00134,SW-986,POD-G,24.085515,-45.968534,2024-06-28,6R,29,367.98,15063.3,4.02,matriarch_call,Yes,No,8.24
REC-00135,SW-933,POD-G,-36.472414,108.013485,2021-09-04,2+1+3,1,361.45,16749.1,15.04,resting_state,No,No,3.7
REC-00136,SW-827,POD-A,-12.191772,68.595543,2020-09-02,1+1+1+1,17,958.31,16951.7,18.93,cooperative_feeding,No,No,4.25
REC-00137,SW-924,POD-E,-18.703167,-31.766074,2023-12-09,Fast_train,39,405.93,16898.4,17.32,resting_state,Yes,No,4.2
REC-00138,SW-805,POD-H,46.755894,-42.814441,2023-03-19,2+1+3,10,1737.83,20261.1,19.25,threat_display,No,No,8.64
REC-00139,SW-549,POD-F,-32.613847,-65.923833,2023-04-08,6R,39,1292.84,2326.1,8.21,cooperative_feeding,No,No,4.73
REC-00140,SW-369,POD-C,27.33269,58.328117,2020-11-23,1+1+1+1,11,800.12,5679.8,2.96,cooperative_feeding,Yes,Yes,7.94
REC-00141,SW-982,POD-B,-28.505728,-124.10123,2024-05-15,6R,15,502.32,15814.7,8.6,birthing_support,Yes,Yes,1.26
REC-00142,SW-933,POD-F,43.708937,-11.810348,2026-01-23,6R,36,895.24,19973.8,29.09,resting_state,Yes,No,6.68
REC-00143,SW-827,POD-G,2.815177,50.23017,2023-06-22,3R,31,1083.94,19148.4,24.16,cooperative_feeding,No,No,4.71
REC-00144,SW-369,POD-A,2.797949,92.985642,2021-07-12,3R,19,943.7,4840.4,0.35,cooperative_feeding,No,No,1.08
REC-00145,SW-931,POD-D,35.612086,17.35639,2022-02-11,7R,36,879.84,13027.0,7.57,long_range_contact,No,Yes,3.37
REC-00146,SW-220,POD-E,-25.838777,87.453681,2023-01-06,7R,13,1708.43,12782.7,5.55,juvenile_play,Yes,No,6.56
REC-00147,SW-724,POD-H,-37.465267,-173.017657,2020-07-22,Rub,2,380.02,8309.6,3.16,juvenile_play,Yes,No,7.54
REC-00148,SW-189,POD-A,-0.770454,-56.911373,2023-06-30,2+1+3,24,932.73,7137.8,23.76,threat_display,Yes,Yes,1.5
REC-00149,SW-982,POD-H,-38.207551,142.451632,2022-10-21,7R,1,252.7,23314.5,23.07,matriarch_call,No,No,3.22
REC-00150,SW-986,POD-H,28.238734,-146.174291,2022-05-03,2+1+3,25,1366.07,29837.2,9.43,threat_display,Yes,Yes,7.7
REC-00151,SW-936,POD-E,-2.252449,-72.42729,2024-01-16,1+1+3,14,1946.82,16577.5,7.16,long_range_contact,No,Yes,2.51
REC-00152,SW-936,POD-G,34.697254,-176.785252,2020-06-21,Slow,31,1379.93,8427.8,4.73,foraging_coordination,Yes,Yes,5.5
REC-00153,SW-342,POD-A,-52.826984,52.046963,2026-01-05,2+3,9,980.81,20641.2,9.57,resting_state,No,No,7.6
REC-00154,SW-930,POD-F,26.927899,-89.749353,2020-06-10,2+1+3,29,1122.46,836.3,16.33,cooperative_feeding,Yes,Yes,5.89
REC-00155,SW-702,POD-E,44.119421,35.52478,2026-03-21,4R,5,1066.96,9845.7,13.54,juvenile_play,No,No,1.01
REC-00156,SW-930,POD-C,45.951885,43.104458,2024-01-31,Slow,16,648.18,19213.2,1.99,resting_state,No,Yes,5.72
REC-00157,SW-981,POD-C,13.564709,-63.863986,2023-08-12,2+3,7,1051.17,15027.0,2.09,birthing_support,Yes,Yes,2.82
REC-00158,SW-936,POD-A,8.521462,121.06783,2025-06-29,Rub,40,1405.61,14664.0,7.75,threat_display,Yes,Yes,1.12
REC-00159,SW-747,POD-H,51.408446,119.547971,2025-04-01,Fast_train,4,728.24,27646.8,22.33,long_range_contact,No,Yes,8.41
REC-00160,SW-456,POD-B,40.13478,-151.943265,2022-06-03,Rub,7,211.44,8121.3,7.01,long_range_contact,Yes,Yes,5.74
REC-00161,SW-747,POD-C,7.010818,20.930979,2021-03-08,Fast_train,37,722.35,7613.1,13.82,long_range_contact,Yes,Yes,8.13
REC-00162,SW-459,POD-F,18.903826,12.204172,2024-12-19,3R,21,1104.66,16589.0,29.91,threat_display,No,No,8.44
REC-00163,SW-220,POD-D,-14.992431,18.085934,2022-11-06,3R,29,900.52,9838.8,11.97,social_greeting,No,Yes,5.66
REC-00164,SW-931,POD-A,-23.959925,-100.120787,2023-07-13,1+1+3,18,1839.03,29803.7,15.39,birthing_support,Yes,Yes,5.14
REC-00165,SW-894,POD-F,46.755042,-90.051514,2022-11-15,6R,6,1145.27,4852.0,17.12,matriarch_call,Yes,No,8.14
REC-00166,SW-311,POD-B,11.427744,-71.858429,2024-04-11,2+3,4,1844.52,5352.5,10.1,long_range_contact,No,Yes,8.83
REC-00167,SW-747,POD-A,16.066452,47.589703,2020-08-09,6R,34,91.95,6956.2,16.24,birthing_support,No,Yes,2.38
REC-00168,SW-930,POD-H,30.340824,27.091747,2021-01-03,1+1+1+1,28,586.67,20274.3,11.89,birthing_support,No,Yes,5.28
REC-00169,SW-981,POD-G,-28.493043,-36.530267,2024-11-14,4R,9,967.04,22410.4,6.02,long_range_contact,Yes,Yes,3.18
REC-00170,SW-855,POD-F,22.168557,27.366565,2021-04-05,Fast_train,27,852.85,8134.5,10.51,threat_display,No,Yes,7.93
REC-00171,SW-314,POD-H,14.781859,-21.433167,2022-08-14,1+1+1+1,24,320.42,5243.8,21.88,foraging_coordination,Yes,Yes,3.19
REC-00172,SW-189,POD-E,-58.352005,69.766281,2021-03-31,6R,29,947.67,18705.9,10.02,resting_state,Yes,Yes,5.92
REC-00173,SW-981,POD-H,14.765039,177.228766,2020-03-16,7R,38,1813.02,22560.6,15.85,juvenile_play,Yes,Yes,3.56
REC-00174,SW-724,POD-E,-53.62977,55.712834,2020-02-04,2+3,25,1324.14,23717.8,19.92,threat_display,Yes,Yes,3.63
REC-00175,SW-930,POD-D,57.575142,3.07452,2021-02-11,3R,32,1734.88,26525.4,15.99,birthing_support,Yes,No,6.05
REC-00176,SW-456,POD-D,50.672414,-70.226092,2025-06-29,7R,11,46.56,21431.6,20.56,threat_display,No,Yes,9.96
REC-00177,SW-894,POD-A,15.095084,136.323819,2020-04-30,Rub,18,458.91,29361.9,10.32,long_range_contact,Yes,Yes,7.57
REC-00178,SW-538,POD-D,-9.92,26.243479,2024-10-12,6R,39,665.28,15717.4,16.31,matriarch_call,Yes,Yes,8.76
REC-00179,SW-269,POD-C,-8.392284,147.240754,2021-08-17,Fast_train,37,1835.05,9408.2,9.59,resting_state,Yes,Yes,3.86
REC-00180,SW-730,POD-A,31.852202,136.847484,2024-08-22,7R,20,891.58,26413.2,28.02,juvenile_play,Yes,Yes,1.96
REC-00181,SW-242,POD-E,12.672541,40.450328,2022-08-09,1+1+1+1,2,724.93,5705.4,20.68,cooperative_feeding,Yes,No,7.41
REC-00182,SW-933,POD-G,-1.026528,-130.49542,2022-03-02,1+1+1+1,3,823.09,11344.0,29.07,juvenile_play,No,Yes,7.68
REC-00183,SW-242,POD-D,-52.063641,153.757154,2024-12-04,Slow,32,1378.85,29649.7,26.02,matriarch_call,No,No,7.99
REC-00184,SW-311,POD-G,26.42411,-38.105745,2026-01-05,Rub,3,1046.09,18316.3,13.6,social_greeting,Yes,No,9.85
REC-00185,SW-930,POD-A,-37.217959,-21.760605,2023-06-01,6R,30,341.31,1369.7,8.9,social_greeting,Yes,No,8.47
REC-00186,SW-730,POD-B,-38.427433,30.761179,2026-02-16,4R,26,832.98,13660.6,13.58,birthing_support,No,Yes,8.94
REC-00187,SW-342,POD-C,26.204966,-135.524082,2021-04-12,2+1+3,24,179.76,2887.4,21.25,resting_state,Yes,No,5.95
REC-00188,SW-549,POD-F,7.858989,57.430923,2021-09-06,4R,10,365.94,1508.4,21.39,long_range_contact,No,No,7.57
REC-00189,SW-931,POD-C,-45.893523,-132.634429,2022-04-10,1+1+3,40,1533.14,28836.8,0.47,cooperative_feeding,No,Yes,6.47
REC-00190,SW-986,POD-H,-5.551382,-20.92487,2020-01-27,1+1+1+1,36,563.44,14905.3,18.9,matriarch_call,Yes,Yes,2.33
REC-00191,SW-456,POD-C,42.459514,60.118755,2023-05-07,3R,6,107.57,19667.7,12.57,birthing_support,Yes,No,6.5
REC-00192,SW-724,POD-C,55.955192,89.760531,2024-01-15,1+1+3,6,1539.34,20807.1,9.75,long_range_contact,Yes,No,8.59
REC-00193,SW-805,POD-C,-45.357212,129.386859,2023-09-10,Rub,27,1054.05,2134.8,20.91,social_greeting,Yes,Yes,5.35
REC-00194,SW-924,POD-E,-8.753567,125.207269,2022-11-29,Rub,37,1990.1,20721.9,10.68,birthing_support,No,No,5.43
REC-00195,SW-724,POD-D,25.030448,172.532757,2020-01-07,2+3,2,935.12,5561.2,23.92,matriarch_call,No,No,1.41
REC-00196,SW-903,POD-D,-58.644328,-107.57263,2023-02-27,6R,5,622.47,10619.6,15.25,threat_display,Yes,Yes,7.17
REC-00197,SW-730,POD-A,39.845132,-110.154391,2023-10-16,Fast_train,31,1833.16,10372.6,23.94,birthing_support,No,Yes,6.64
REC-00198,SW-981,POD-F,-4.503591,113.099984,2020-08-17,Rub,20,1134.24,26783.3,20.38,resting_state,Yes,Yes,6.2
REC-00199,SW-924,POD-F,-52.054435,-126.250234,2020-05-07,3R,25,1256.76,10085.2,25.29,long_range_contact,Yes,Yes,8.78
REC-00200,SW-269,POD-F,25.180802,-82.26093,2020-12-21,2+1+3,16,749.45,22595.9,24.9,juvenile_play,Yes,No,2.58
